plot,siteid,plotid,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,plot_1,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl
SCBI_66E.CSV,SCBI,SCBI_66,13.6957205,5.382529777,28.9716268,14.69081673,40,13.95,6.885835046,6.416924737,26.139,17.443025,6.99385832,3.306534915,0,0,0.717592593,211.8339557,10.26201976,10.32109035,5.616403523,SCBI_66E.CSV,11.45873421,5.72645199,4.894179894,95.10582011,26.139,378.125,2.9,0.939184912,21.16609784
SCBI_66W.CSV,SCBI,SCBI_66,10.75831286,5.030066284,25.30156682,11.8494862,40,9.45,6.62667186,7.749110784,28.866,18.45585,5.913501326,3.061085336,0,0,0.78,2042.354029,31.005181,32.87906295,6.327857176,SCBI_66W.CSV,8.843102558,7.017662414,11.07478545,88.92521455,28.866,367.175,5.425,0.952236233,23.01717305
SERC_43C.CSV,SERC,SERC_43,5.982223043,3.433459667,11.78864529,6.876112397,40,5.75,5.754488218,4.567162616,35.555,10.78555,7.236374915,3.341792019,1,0.025,0.856756757,949.7477756,12.98847189,27.94722479,9.273348163,SERC_43C.CSV,3.697659567,3.56178754,6.747653866,93.25234613,35.555,434.35,7.85,0.568081144,9.046698873
SERC_43E.CSV,SERC,SERC_43,6.660159001,2.306731819,5.321011683,7.038870954,40,6.325,5.916623234,3.108198423,20.809,8.796875,7.873342794,3.707537467,0,0,0.732954545,144.9635887,5.362909176,10.77973997,3.72476421,SERC_43E.CSV,4.198449783,2.205299927,0.990808165,99.00919183,20.809,418.975,3.4,0.732483997,10.13116859
SERC_43W.CSV,SERC,SERC_43,5.394189886,3.828572969,14.65797098,6.587018007,40,6.3,8,7.446217419,33.061,9.024225,7.706537251,4.000214702,0,0,0.857352941,1852.40123,13.9139475,40.72840894,8.816304655,SERC_43W.CSV,3.011363682,2.148804847,0.662383585,99.33761642,33.061,502.1,7.2,0.471608754,7.034766355
SERC_47C.CSV,SERC,SERC_47,13.16474298,7.82099955,61.16803397,15.2626764,40,12.95,5.850624759,10.03315018,37.249,20.36825,7.47585902,3.211213796,0,0,0.804605263,2221.969497,34.17901324,32.4617398,10.43137575,SERC_47C.CSV,8.771675854,8.313031618,1.366432966,98.63356703,37.249,349.575,6.75,0.914526812,24.53657858
SERC_47E.CSV,SERC,SERC_47,8.374734226,4.802743759,23.06634762,9.624233075,40,6.975,7.511247779,5.45605991,33.55,15.223725,7.450851763,3.60022632,0,0,0.818571429,2082.789339,27.35686349,36.52932191,9.788988484,SERC_47E.CSV,5.738480366,5.843517084,1.586265422,98.41373458,33.55,383.1,8.725,0.844260695,17.07676019
SERC_47W.CSV,SERC,SERC_47,13.50993831,6.520139455,42.51221851,14.96555533,40,14.025,7.476012772,8.407833649,35.681,20.68675,7.623914668,3.465225711,0,0,0.781081081,1435.355663,26.63494277,26.94318999,8.532234828,SERC_47W.CSV,9.708214393,7.336872601,0.668744319,99.33125568,35.681,385.175,6.1,0.944909963,27.02780639
SERC_48C.CSV,SERC,SERC_48,11.02028667,5.41324208,29.30318981,12.24815612,40,10.925,6.49278768,8.272250492,35.102,21.602025,7.04731655,2.940568561,0,0,0.775694444,3398.954191,41.30930482,41.13995049,9.815580753,SERC_48C.CSV,8.027182389,7.85867574,3.243046277,96.75695372,35.102,411.775,7.425,0.911257238,24.47314098
SERC_48E.CSV,SERC,SERC_48,8.954810096,5.08526873,25.85995806,10.26655166,40,8.15,6.793264333,6.15837974,34.527,15.674325,7.066400978,3.402442013,0,0,0.820833333,1592.756365,23.74204127,32.07914963,8.86859802,SERC_48E.CSV,4.771866447,4.658883334,5.130687318,94.86931268,34.527,439.15,6.375,0.828826615,16.37088047
SERC_48W_XXX.CSV,SERC,SERC_48,7.646780075,4.133922128,17.08931216,8.672990916,50,7.18,8,6.705739242,31.516,13.82382,7.525974449,3.579800278,0,0,0.815757576,1182.625556,19.07954972,28.61112264,8.842327812,SERC_48W_XXX.CSV,4.892288359,4.177616064,1.191083886,98.80891611,31.516,470.28,6.76,0.82887467,15.31080186
SERC_49C.CSV,SERC,SERC_49,6.991580885,2.983511693,8.901342021,7.586897372,40,6.5,6.994346352,4.025559365,33.028,12.4105,7.474854674,3.648697088,0,0,0.830147059,284.8069216,10.26665748,13.39412803,7.128156121,SERC_49C.CSV,4.401399474,3.39110444,1.418789711,98.58121029,33.028,405.4,4.575,0.783430897,13.0626683
SERC_49W.CSV,SERC,SERC_49,13.74206567,7.017217794,49.24134557,15.39008384,40,13.675,5.99462014,8.873433412,32.527,20.64435,6.690238474,2.832299753,0,0,0.778676471,2369.438752,26.86859088,40.58962399,9.179168351,SERC_49W.CSV,10.27253576,8.163354095,7.88441817,92.11558183,32.527,414.55,6.175,0.934684147,24.16671112
SERC_52C.CSV,SERC,SERC_52,6.797166327,2.713211534,7.361516826,7.306089856,40,7,5.496364325,5.401804067,28.953,10.466475,7.799922073,3.730104054,0,0,0.804166667,614.6585817,11.28449553,22.07529711,6.309944427,SERC_52C.CSV,4.093080623,2.214116685,0.614548248,99.38545175,28.953,423.2,5.9,0.654725506,9.796877772
SERC_52E.CSV,SERC,SERC_52,6.124427731,3.024141454,9.145431533,6.813619507,40,5.125,7.110553076,3.290916013,31.56,10.633475,7.892630219,3.944814611,0,0,0.827272727,890.5451163,13.19520124,26.7662433,7.030401506,SERC_52E.CSV,3.364572606,2.51850685,0.249283972,99.75071603,31.56,471.475,7.925,0.667553736,11.06042553
SERC_53W.CSV,SERC,SERC_53,9.979119576,5.068961071,25.69436633,11.16399725,40,9.675,8,7.395034717,34.553,19.474675,7.621858346,3.430601001,0,0,0.769444444,2726.752447,35.02090443,38.73356038,10.84165187,SERC_53W.CSV,7.101353595,6.724407646,0.850757893,99.14924211,34.553,417.4,8.075,0.898175393,23.72449419
SERC_54C.CSV,SERC,SERC_54,13.98539532,7.116589447,50.64584536,15.65154886,40,14.1,6.038124404,9.158994458,40.807,20.76295,7.760207304,3.1191982,0,0,0.7875,1268.136404,23.07391205,27.1243615,8.744700408,SERC_54C.CSV,9.834641969,7.156043922,0.648824006,99.35117599,40.807,400.85,7.225,0.912536938,26.57956204
SERC_54E.CSV,SERC,SERC_54,11.64383103,6.963969935,48.49687725,13.52269412,40,11.9,6.60865493,9.718604944,29.898,17.477125,7.637249878,3.366499192,0,0,0.755645161,1453.330233,24.84390338,28.9155788,9.309426458,SERC_54E.CSV,6.789130102,6.016185488,1.015228426,98.98477157,29.898,359.65,5.625,0.935903292,23.49859227
SERC_54W.CSV,SERC,SERC_54,10.30928906,5.655126102,31.98045123,11.72443521,40,11.875,5.135976947,8.111996498,35.212,15.4311,7.710077785,2.955833105,0,0,0.786805556,1063.392163,19.19956018,26.3584721,8.474383084,SERC_54W.CSV,6.587643629,5.261202667,0.798962032,99.20103797,35.212,366.225,6.25,0.864875483,19.60661535
SERC_55C.CSV,SERC,SERC_55,7.284373591,2.371662917,5.624784991,7.651553044,40,7.275,6.858019351,4.169409354,24.336,11.6088,7.593414059,3.574964815,0,0,0.722,169.4259542,8.322632905,10.0079836,4.342726163,SERC_55C.CSV,4.510864775,2.783644032,1.760926924,98.23907308,24.336,435.975,4.75,0.765622339,12.66120577
SERC_55E.CSV,SERC,SERC_55,5.962080002,1.862841261,3.470177565,6.239376658,40,5.775,7.477350122,2.674547649,14.275,8.243025,7.782959959,3.405607675,0,0,0.546666667,17.61303866,3.179550617,2.739251091,2.801208773,SERC_55E.CSV,3.983021667,1.925939811,0.922627204,99.0773728,14.275,547.475,2.95,0.693426012,9.814804988
SERC_55W.CSV,SERC,SERC_55,7.798148131,4.289419092,18.39911615,8.874133902,40,8.125,6.074061613,5.135035515,22.524,11.1934,7.713048943,3.383865817,0,0,0.720833333,171.6851457,8.452453807,10.01205126,6.17167148,SERC_55W.CSV,5.074729819,4.235365289,0.504143246,99.49585675,22.524,431.55,3.625,0.832371635,14.95710121
SERC_56C.CSV,SERC,SERC_56,11.96240903,6.009401731,36.11290916,13.35325115,40,11.45,6.043349028,8.506257124,34.949,18.64425,7.587065547,3.173460668,0,0,0.774305556,1663.934889,28.55635134,29.12850302,8.925814147,SERC_56C.CSV,7.776029036,6.244889727,0.829562594,99.17043741,34.949,364.775,8.275,0.931730171,25.63091483
SERC_56E.CSV,SERC,SERC_56,12.38626913,6.233889858,38.86138276,13.83146815,40,11.2,6.229245169,8.215682315,35.083,19.68695,7.675433846,2.919527038,0,0,0.764583333,2758.5701,32.04446541,41.61396805,9.154513257,SERC_56E.CSV,8.849085516,7.341262562,1.259187511,98.74081249,35.083,438.9,7.15,0.933315917,26.53451859
SERC_56W.CSV,SERC,SERC_56,11.65080613,7.734239632,59.81846268,13.93069577,40,9.625,7.963517449,9.211719125,33.32,21.248125,6.976940209,3.165448611,0,0,0.747058824,3686.081589,39.32756479,46.2539105,11.75111961,SERC_56W.CSV,9.170841303,8.973654345,2.695707071,97.30429293,33.32,396.125,8.4,0.949608117,27.35460009
SERC_57C.CSV,SERC,SERC_57,9.034516025,4.108397765,16.87893219,9.903506384,40,9.275,6.305582731,5.592978657,25.706,14.160175,7.674614001,3.3634408,0,0,0.766666667,777.9159434,17.43149119,21.77289734,6.372113146,SERC_57C.CSV,5.218512519,3.645307621,1.04598843,98.95401157,25.706,427.95,5.275,0.897287684,17.10775862
SERC_57E.CSV,SERC,SERC_57,8.025586548,3.849708877,14.82025843,8.880303565,40,7.425,7.24659872,4.125514731,27.516,12.893275,6.342091493,2.955170235,1,0.025,0.78362069,465.8244125,11.42305796,18.3122407,7.176712714,SERC_57E.CSV,5.844362933,3.95401121,10.81391704,89.18608296,27.516,478.675,5.175,0.877844979,16.44505351
SERC_57W.CSV,SERC,SERC_57,13.63288987,5.498859814,30.23745925,14.67437252,40,13.275,7.480840953,8.605268213,30.057,21.897075,7.445258183,3.191231781,0,0,0.722580645,2397.125142,37.37709368,31.62401004,7.628827249,SERC_57W.CSV,9.226168795,6.932664756,1.814746966,98.18525303,30.057,436.825,5.775,0.96640628,27.04204753
SERC_58C.CSV,SERC,SERC_58,6.861541944,2.87157786,8.245959404,7.424322748,40,6.2,6.423418946,3.022988842,32.56,10.4351,7.564400147,3.376185556,0,0,0.801470588,784.140436,11.62366865,25.47608218,6.886942233,SERC_58C.CSV,4.104849424,2.022876258,2.369105507,97.63089449,32.56,442.275,5.35,0.527554608,9.440559441
SERC_58E.CSV,SERC,SERC_58,8.817547155,3.470713547,12.04585252,9.460118606,40,9.925,5.946402053,4.97371295,24.445,11.378,7.669209358,3.082111566,0,0,0.675,152.7029737,7.571604183,9.765950226,4.454744184,SERC_58E.CSV,5.751318973,3.261123414,1.410327596,98.5896724,24.445,450.375,4.7,0.66533306,12.9204893
SERC_58W.CSV,SERC,SERC_58,7.481541317,2.94329166,8.662965796,8.026197863,40,6.725,6.438892877,4.361765698,32.329,13.543725,7.533046748,3.314402344,0,0,0.772727273,629.0355719,14.79984723,20.24845905,7.715091853,SERC_58W.CSV,4.732762613,3.646965317,1.499971699,98.5000283,32.329,441.8,6.85,0.700693829,13.35707925
SERC_60C.CSV,SERC,SERC_60,9.555139762,4.6861124,21.95964942,10.61656037,40,8.025,7.324980821,6.966908964,42.471,19.489375,7.503933901,3.306083026,0,0,0.820348837,5275.510811,45.7466002,56.41594971,11.02713055,SERC_60C.CSV,5.763236055,6.123375545,1.655594769,98.34440523,42.471,481.825,7.45,0.863726611,22.46083275
SERC_60E.CSV,SERC,SERC_60,11.36560222,6.308517219,39.7973895,12.9606855,40,11.05,6.54708982,9.134184875,39.947,19.39285,7.693637432,3.232404032,0,0,0.834756098,3918.236443,39.75710505,48.34882668,9.88052029,SERC_60E.CSV,5.814168935,5.741876889,2.062388694,97.93761131,39.947,435.3,9.3,0.83408009,18.38322904
SERC_60W.CSV,SERC,SERC_60,9.431666968,4.452496018,19.82472079,10.40602924,40,8.75,6.498508459,6.13418333,32.068,16.681775,7.019722214,3.231137749,0,0,0.789393939,1262.433223,23.56610815,26.59082115,7.73251447,SERC_60W.CSV,6.076035092,4.765987941,2.680085944,97.31991406,32.068,442.275,6.325,0.846829937,17.50883552
SERC_61C_X30.CSV,SERC,SERC_61,7.916431301,4.868605983,23.70332422,9.251113336,30,7,7.751396696,6.395041182,28.912,15.75176667,6.239847378,3.281299058,0,0,0.797777778,1253.704421,22.37086391,27.44537974,8.893255409,SERC_61C_X30.CSV,6.090644113,5.792703909,7.712621359,92.28737864,28.912,429.3,7.6,0.908026412,18.6509009
SERC_61E.CSV,SERC,SERC_61,12.60641827,5.051941451,25.52211243,13.55750129,40,12.775,7.169028512,7.025548614,26.127,18.74615,7.142626332,3.087952918,0,0,0.692592593,427.3423321,15.2010019,14.0097064,5.462605871,SERC_61E.CSV,8.838208071,5.055217856,4.610354951,95.38964505,26.127,374.825,4.45,0.945871471,22.24051655
SERC_61W.CSV,SERC,SERC_61,8.741518516,5.554810352,30.85591804,10.31981909,40,7.8,7.471747011,7.411702458,32.203,17.791975,7.006913978,3.575176643,0,0,0.801515152,1830.10544,26.00243373,33.97026465,8.955236816,SERC_61W.CSV,5.228637972,5.039153913,4.375679923,95.62432008,32.203,413.775,7.1,0.880088988,18.3540107
TALL_45C.CSV,TALL,TALL_45,10.99188699,2.941347746,8.651526562,11.36911686,40,10.675,4.944005797,3.540154277,17.772,13.9187,3.440161814,1.428847453,1,0.025,0.613157895,66.00307235,5.585342616,5.89974747,3.178366216,TALL_45C.CSV,10.53452662,3.080453344,33.14800536,66.85199464,17.772,616.15,3.225,0.809677619,12.96280744
TALL_45E.CSV,TALL,TALL_45,12.53640759,3.548582665,12.59243893,13.01687917,40,12.275,4.426456876,3.96127084,18.961,14.805425,4.031362115,1.734773863,2,0.05,0.715,34.21331192,3.66439689,4.559112562,3.864239414,TALL_45E.CSV,10.89820772,3.497170802,37.46494391,62.53505609,18.961,499.325,3.775,0.800959174,11.17454858
TALL_45W.CSV,TALL,TALL_45,11.01785191,3.09431466,9.574783216,11.43365534,40,10.575,6.779943596,3.888757629,19.269,14.3865,4.179725566,1.768129287,0,0,0.6575,37.46643477,4.594541261,4.0443325,2.483549744,TALL_45W.CSV,9.681104235,3.65155186,27.79774966,72.20225034,19.269,535.6,2.925,0.8403652,13.57122198
TALL_46C.CSV,TALL,TALL_46,8.887762659,2.446185386,5.983822943,9.207425659,30,8.9,6.554277213,3.651641105,16.935,12.1914,6.564571658,2.654413112,0,0,0.542592593,71.89959886,6.649049828,5.26210369,3.189067906,TALL_46C.CSV,6.658282791,2.752840245,6.16018053,93.83981947,16.935,842.1,3.3,0.82509937,13.51850211
TALL_46C2.CSV,TALL,TALL_46,8.708519561,2.270518468,5.155254113,8.992479397,40,8.875,7.396379617,3.43576588,16.485,11.4701,6.434689577,3.031277494,0,0,0.592647059,70.36265459,5.675041568,6.177099465,2.995783206,TALL_46C2.CSV,6.531750338,2.76059172,9.411818017,90.58818198,16.485,551.825,3.4,0.844592407,12.36567284
TALL_46E.CSV,TALL,TALL_46,10.0564935,3.026506918,9.159744122,10.48749164,30,10,7.520933051,4.102144099,17.78,13.4587,6.788664182,3.297208512,0,0,0.589473684,74.45286374,6.427231592,5.757044189,3.322828367,TALL_46E.CSV,7.570436602,3.429919219,11.91214942,88.08785058,18.965,548.0333333,4.133333333,0.870969468,14.37920168
TALL_46E2.CSV,TALL,TALL_46,10.09275492,2.82350068,7.972156089,10.46757467,30,9.7,7.170851471,3.696690039,18.317,13.57826667,7.327812412,3.556576216,0,0,0.6,54.70919256,6.035372071,4.275918208,3.321413637,TALL_46E2.CSV,8.086086368,3.469230116,1.375668728,98.62433127,18.317,479.9,4.666666667,0.889244962,14.63513514
TALL_46W.CSV,TALL,TALL_46,9.689689314,4.269379758,18.22760352,10.57133532,50,10.06,6.510936824,5.168231056,18.78,12.71628,6.01162841,2.755473631,5,0.1,0.663,99.17074839,6.619875992,7.439622991,5.333523337,TALL_46W.CSV,8.136995762,3.67231079,26.68961106,73.31038894,19.32,656.78,5.02,0.908870313,15.12035681
TALL_47C.CSV,TALL,TALL_47,16.28681671,5.492006911,30.16213991,17.16591055,40,15.8,7.502950748,6.653319973,29.342,20.6684,5.389916896,2.352878583,0,0,0.728333333,255.4898064,11.6678684,10.92477246,5.49274492,TALL_47C.CSV,12.7341521,6.352748354,15.07170795,84.92829205,29.342,479.5,4.65,0.945927748,23.89298561
TALL_47E.CSV,TALL,TALL_47,13.34880901,4.162501518,17.32641889,13.96724598,40,13.525,7.698562418,5.523783077,25.755,17.5676,6.63180571,3.150327583,0,0,0.716666667,373.4762698,13.141562,14.16953132,4.927165586,TALL_47E.CSV,10.09327816,4.620478803,7.945317521,92.05468248,25.755,428.05,4.375,0.909539028,19.13281569
TALL_47W.CSV,TALL,TALL_47,12.78137392,4.18563078,17.51950503,13.43298316,40,12.475,6.098526242,5.755654967,24.552,17.3906,6.063719922,2.887049229,0,0,0.746153846,441.299165,13.48594416,16.10678351,5.015558168,TALL_47W.CSV,10.23107432,4.997296831,11.13883182,88.86116818,24.552,511.175,3.8,0.912951441,18.22594142
TALL_49E.CSV,TALL,TALL_49,21.53968549,6.655311635,44.29317296,22.51985557,40,21.275,6.05859937,6.660205202,28.132,23.1445,3.232255297,1.59716444,3,0.075,0.829310345,107.8721155,4.151821451,9.520215027,6.985830017,TALL_49E.CSV,22.23283803,3.332369623,38.53421859,61.46578141,28.486,685.425,3.55,0.79569696,11.25258324
TALL_49W.CSV,TALL,TALL_49,15.52298734,9.77420184,95.5350216,18.27867014,40,15.45,4.894526656,10.01268426,26.935,17.305675,3.207906793,1.369086394,10,0.25,0.816071429,51.67729314,4.504902359,5.602066393,10.89448064,TALL_49W.CSV,19.06193414,3.953487539,60.00231401,39.99768599,26.935,648.35,3.4,0.840543027,12.48117647
TALL_50C.CSV,TALL,TALL_50,14.85490391,6.050227085,36.60524779,16.01119255,40,15.125,4.241077375,6.433834842,21.943,17.048525,2.797024133,1.161832166,4,0.1,0.757608696,206.9826661,8.402811318,11.67798904,6.66149094,TALL_50C.CSV,15.36249982,4.365614404,64.20772934,35.79227066,21.944,950.4,5.325,0.832548529,12.62477786
TALL_50E.CSV,TALL,TALL_50,6.501565011,7.259292351,52.69732543,9.677305404,40,6.2,4.103601242,7.064537657,18.516,7.005225,1.721705795,0.784922595,20,0.5,0.895,3.893995938,0.893854921,1.759266699,7.869704926,TALL_50E.CSV,13.22635539,2.536421637,79.96692454,20.03307546,19.355,892.025,3.7,0.932900871,9.509433962
TALL_50W.CSV,TALL,TALL_50,20.33114494,6.119180979,37.44437585,21.20999107,40,19.875,4.869205928,7.179698944,29.133,24.008225,3.90202873,1.674034606,1,0.025,0.759166667,843.1724373,13.80302714,25.54699354,5.874725803,TALL_50W.CSV,18.85034862,6.551290754,32.88824574,67.11175426,39.073,760.275,4.975,0.841073754,16.47681989
TALL_51C.CSV,TALL,TALL_51,16.28159761,9.962385123,99.24911733,18.95724353,20,16.5,2.321170775,10.13851437,32.834,18.9713,1.7954184,0.71028055,5,0.25,0.838235294,335.4488264,9.010865988,15.94531657,11.74299116,TALL_51C.CSV,20.82550508,5.820817506,56.83334145,43.16665855,32.834,1027.1,4.45,0.850280659,14.90147783
TALL_51C2.CSV,TALL,TALL_51,20.00196151,3.702736429,13.71025706,20.33337072,40,19.45,6.254026009,4.877735919,28.938,23.47635,4.635418276,2.189501114,0,0,0.790833333,458.9526193,9.909000066,18.99379733,3.831384081,TALL_51C2.CSV,18.1009787,4.989552494,30.84157757,69.15842243,28.938,563.65,3.9,0.861672418,16.29195759
TALL_51E.CSV,TALL,TALL_51,13.45682622,9.056120133,82.01331187,16.15701554,40,12.325,4.205855677,10.18139958,26.79,17.738075,2.857417581,1.020580594,5,0.125,0.807142857,1240.305373,19.03653156,29.62964459,10.19753316,TALL_51E.CSV,15.1356577,8.312405104,66.71399594,33.28600406,26.79,862.875,6.275,0.892669262,15.76216216
TALL_51W.CSV,TALL,TALL_51,22.84169877,7.315263874,53.51308555,23.95659536,40,22.025,7.338841749,8.56794114,35.087,28.92855,3.588754986,1.644244443,0,0,0.797916667,1459.450372,20.97872698,31.92715751,6.050843641,TALL_51W.CSV,19.83086039,8.810367208,35.95472647,64.04527353,35.087,596.5,4.4,0.907460573,21.70751089
TALL_53C.CSV,TALL,TALL_53,16.84581371,5.583662107,31.17728253,17.72510339,40,16.425,7.946924443,6.632814694,34.242,22.363725,6.605826805,2.89374889,0,0,0.766428571,519.0674857,18.22605571,13.6703467,7.679194739,TALL_53C.CSV,13.67907526,6.570283672,6.171465665,93.82853433,34.242,539.3,5.125,0.948145012,26.59263865
TALL_53E.CSV,TALL,TALL_53,16.71301,4.400982558,19.36864747,17.26873286,40,15.675,5.602546594,5.355981559,28.449,20.7482,6.139816602,2.466935332,0,0,0.740517241,171.7046993,9.312666819,9.21840203,4.621772094,TALL_53E.CSV,14.07182573,5.659432869,14.77220045,85.22779955,28.449,593.3,3.85,0.935121421,21.36312191
TALL_53W.CSV,TALL,TALL_53,13.82848805,7.271899993,52.88052951,15.58157881,40,13.05,6.037974741,7.961284525,27.053,18.60315,4.945377634,2.183843527,2,0.05,0.778571429,224.8459104,9.258465632,11.79519922,6.626828872,TALL_53W.CSV,11.51204094,7.064467304,18.08207154,81.91792846,27.053,683.675,4.575,0.974984433,24.17610063
TALL_55C.CSV,TALL,TALL_55,11.19745392,7.852371448,61.65973735,13.61988319,40,10.75,7.85018388,8.066232241,23.451,13.138025,3.34239876,1.719505149,10,0.25,0.832291667,59.89155876,4.123239548,6.549080423,8.8921369,TALL_55C.CSV,11.84683673,6.079260028,49.96994864,50.03005136,23.451,915.225,5.175,0.956405191,17.17760106
TALL_55E.CSV,TALL,TALL_55,16.20368567,5.337494028,28.4888425,17.0392503,40,16.25,7.931697558,5.851802265,28.945,20.1819,6.530534677,2.959854214,0,0,0.74,167.6104208,9.857894966,8.392397015,5.644873907,TALL_55E.CSV,13.08420531,6.351867767,7.785092564,92.21490744,28.945,565.95,4.475,0.928539952,22.03349932
TALL_55W.CSV,TALL,TALL_55,11.68085672,5.388909098,29.04034127,12.83576045,40,10.75,7.212532044,6.266516638,26,18.44805,5.040526435,2.504337693,1,0.025,0.733333333,443.5171084,15.48026199,14.27860627,5.976248665,TALL_55W.CSV,10.31908971,6.045930946,21.70289323,78.29710677,26,681.025,4.725,0.963424044,22.82443588
TALL_58C.CSV,TALL,TALL_58,16.45036063,6.379337351,40.69594504,17.61513302,40,15.45,5.056173891,8.283285611,35.537,23.82685,6.733356615,2.582085983,0,0,0.736486486,1173.939382,25.27362683,23.13402622,7.766449318,TALL_58C.CSV,12.79484199,6.923615659,4.595147872,95.40485213,35.537,574.1,4.85,0.912588994,26.05344296
TALL_58E.CSV,TALL,TALL_58,14.29059003,6.143774542,37.74596562,15.52492448,40,14.1,6.644369277,7.64198927,31.541,19.39855,5.830806357,2.841450861,0,0,0.8,562.9633189,15.34686679,18.09522033,6.946568992,TALL_58E.CSV,10.54736878,6.202794702,16.15352308,83.84647692,31.541,773.95,4.45,0.92142888,21.13280776
TALL_58W.CSV,TALL,TALL_58,10.53962751,3.868023806,14.96160817,11.21365793,50,10.22,7.918254315,4.554835959,26.152,14.63804,6.999504976,3.526189443,0,0,0.707407407,288.9727781,10.51831343,13.35431992,5.732916158,TALL_58W.CSV,8.319239935,4.640133127,4.387684661,95.61231534,26.152,724.42,5.68,0.897799894,19.17475728
TALL_59C.CSV,TALL,TALL_59,17.17757429,8.916175471,79.49818503,19.302326,40,16.025,6.78283184,9.752021487,36.139,25.216975,4.88573557,2.297204031,1,0.025,0.775,1020.12114,23.53381323,21.59353548,9.123982513,TALL_59C.CSV,12.01583725,9.072156076,27.01719118,72.98280882,36.744,721.425,6.25,0.968145059,31.22754154
TALL_59E.CSV,TALL,TALL_59,10.25366997,4.765917302,22.71396773,11.28201517,40,9.25,7.701350002,6.372014132,30.048,15.7125,6.210140035,2.733792381,0,0,0.766129032,887.8451593,17.94576126,23.78644177,7.499109031,TALL_59E.CSV,8.19353188,6.021791105,17.68397434,82.31602566,30.048,713.2,5.7,0.903475352,20.10038241
TALL_59W.CSV,TALL,TALL_59,16.65667285,4.635910448,21.49166568,17.27423296,40,17.05,5.517825713,7.153804797,34.541,24.4867,6.653408395,2.611184977,0,0,0.735416667,1664.998032,31.98532328,25.33647817,6.285145631,TALL_59W.CSV,12.04299034,6.627401673,4.480300188,95.51969981,34.541,666.375,6.875,0.923250572,26.13159316
TALL_60C.CSV,TALL,TALL_60,9.154367213,2.722395216,7.411435712,9.540890362,40,8.875,5.986633696,3.171891776,24.896,11.9237,6.232406255,2.801506487,0,0,0.741346154,40.99938128,4.693654919,4.3553398,4.316510433,TALL_60C.CSV,7.154775493,3.162378957,10.21574184,89.78425816,24.896,547.075,2.575,0.815575955,13.68141426
TALL_60E.CSV,TALL,TALL_60,11.67603594,3.077521896,9.471141018,12.06499804,40,11.675,6.998072884,3.407288568,23.17,14.569725,7.11053407,3.565525858,0,0,0.707291667,72.09157047,6.100473574,5.905573016,5.079818051,TALL_60E.CSV,9.495818818,4.06880971,3.601684168,96.39831583,23.17,492.95,4,0.896529825,17.35788085
TALL_60W.CSV,TALL,TALL_60,13.37972753,5.59943267,31.35364622,14.48253024,50,13.26,7.814125939,6.27859987,24.484,17.93576,4.719802825,2.246295228,3,0.06,0.7352,149.3986996,8.511384733,8.772401583,5.963671779,TALL_60W.CSV,12.27833385,5.649732118,18.60889492,81.39110508,24.484,471.4,3.36,0.948386576,19.95283191
TALL_61C.CSV,TALL,TALL_61,11.03042009,9.896540608,97.94151601,14.73645634,40,11.1,4.178999233,10.55340509,28.249,13.7891,2.640008181,0.934339054,14,0.35,0.822413793,225.9203234,8.159324487,12.62322254,12.05090692,TALL_61C.CSV,15.76393149,5.427088856,66.65844028,33.34155972,28.249,911.825,5.475,0.934800415,18.41840278
TALL_61E.CSV,TALL,TALL_61,15.86529528,4.938112939,24.3849594,16.59767845,40,15.6,5.319783862,6.299369118,28.842,20.431125,4.270149854,1.897788564,1,0.025,0.7575,489.9423121,14.33722685,16.86375517,4.515683486,TALL_61E.CSV,15.41874172,5.085015564,26.32512252,73.67487748,28.842,775.525,3.55,0.836344473,16.60086258
TALL_61W.CSV,TALL,TALL_61,11.4541236,7.734785783,59.8269111,13.74880461,30,11.13333333,3.415569971,7.864075162,22.852,12.75233333,1.121120379,0.584474502,5,0.166666667,0.866666667,27.32739208,2.307227161,4.690852257,8.649696476,TALL_61W.CSV,14.4589319,4.583110519,65.63120911,34.36879089,23.062,1375.8,5.466666667,0.962737599,16.45714286
TREE_25C.CSV,TREE,TREE_25,7.017067816,6.536608492,42.72725058,9.534060523,40,6.6,5.969157941,6.871718331,19.773,9.5504,3.084711458,1.296332072,15,0.375,0.786904762,176.3131619,7.734499007,10.79308515,8.528295221,TREE_25C.CSV,9.539785748,5.296887957,55.60807314,44.39192686,19.773,724.75,3.25,0.959579559,16.61016071
TREE_25E.CSV,TREE,TREE_25,6.499328106,5.264788431,27.71799722,8.322638591,40,5.95,4.659776138,5.415788884,20.353,9.0426,2.590930584,1.207360367,11,0.275,0.808333333,89.97809096,4.668552319,8.257282253,7.07389157,TREE_25E.CSV,7.184378895,4.008081789,47.1116584,52.8883416,20.353,690.4,4.625,0.967208961,16.60538117
